iid,gender_x,piid,match_x,age_x,imprace_x,imprelig_x,date_x,go_out_x,sports_x,tvsports_x,exercise_x,dining_x,museums_x,art_x,hiking_x,gaming_x,clubbing_x,reading_x,tv_x,theater_x,movies_x,concerts_x,music_x,shopping_x,yoga_x,attr1_1_x,sinc1_1_x,intel1_1_x,fun1_1_x,amb1_1_x,shar1_1_x,attr2_1_x,sinc2_1_x,intel2_1_x,fun2_1_x,amb2_1_x,shar2_1_x,attr3_1_x,sinc3_1_x,fun3_1_x,intel3_1_x,amb3_1_x,attr_x,sinc_x,intel_x,fun_x,amb_x,shar_x,like_x,prob_x,f1law_x,f2math_x,f3social_sci_x,f4medical_sci_x,f5engineering_x,f6english_x,f7hist_x,f8business_x,f9edu_x,f10bio_sci_x,f11social_work_x,f12undergrad_x,f13poli_sci_x,f14film_x,f15arts_x,f16languages_x,f17architecture_x,f18other_x,r1black_x,r2european_x,r3latino_x,r4asian_x,r6other_x,c1lawyer_x,c2academic_x,c3psycho_x,c4doctor_x,c5engineer_x,c6entertainment_x,c7banking_x,c8real_estate_x,c9inter_affairs_x,c10undeci_x,c11social_work_x,c12speech_x,c13politics_x,c14sports_x,c15other_x,c16journalism_x,c17architecture_x,goal_s_x,age_y,imprace_y,imprelig_y,date_y,go_out_y,sports_y,tvsports_y,exercise_y,dining_y,museums_y,art_y,hiking_y,gaming_y,clubbing_y,reading_y,tv_y,theater_y,movies_y,concerts_y,music_y,shopping_y,yoga_y,attr1_1_y,sinc1_1_y,intel1_1_y,fun1_1_y,amb1_1_y,shar1_1_y,attr2_1_y,sinc2_1_y,intel2_1_y,fun2_1_y,amb2_1_y,shar2_1_y,attr3_1_y,sinc3_1_y,fun3_1_y,intel3_1_y,amb3_1_y,attr_y,sinc_y,intel_y,fun_y,amb_y,shar_y,f1law_y,f2math_y,f3social_sci_y,f4medical_sci_y,f5engineering_y,f6english_y,f7hist_y,f8business_y,f9edu_y,f10bio_sci_y,f11social_work_y,f12undergrad_y,f13poli_sci_y,f14film_y,f15arts_y,f16languages_y,f17architecture_y,f18other_y,r1black_y,r2european_y,r3latino_y,r4asian_y,r6other_y,c1lawyer_y,c2academic_y,c3psycho_y,c4doctor_y,c5engineer_y,c6entertainment_y,c7banking_y,c8real_estate_y,c9inter_affairs_y,c10undeci_y,c11social_work_y,c12speech_y,c13politics_y,c14sports_y,c15other_y,c16journalism_y,c17architecture_y,goal_s_y,sum_in_z,age_d_z,imprace_d_z,imprelig_d_z,date_d_z,go_out_d_z,goal_d_z,career_d_z,field_d_z,race_d_z,from_d_z
336,1,323,0,-0.39301381257,-0.987059418149,0.464761970902,0.000810807375696,-0.141397056493,-0.531815684392,-0.201628709133,-0.930552887821,-1.55965984177,0.492556433174,1.44737319625,-0.676788880287,-1.09866154647,-1.88558022767,0.65866976564,-0.514625678,-0.367529714536,1.21775945303,1.47508639647,1.19990205377,-1.01518642947,-0.120618412975,-0.206373311483,-0.326983298785,1.42320862538,-1.17944331338,0.719064125011,-0.278457038369,-0.0305849656503,0.238009527635,0.895830836787,-1.26580971077,0.463190208273,-0.29037256245,-1.47586904106,0.506465320082,-0.454608537362,-1.31006202917,0.789692905647,-0.0864176007633,-1.27333272721,-2.17294129569,-1.77281348242,-1.6125943519,-1.6998428569,-1.7337079879,-2.01554834224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-0.395465634651,-0.99065505727,-0.96365970558,-0.708597907843,0.739863553184,-0.497631503993,0.888710340431,0.321041320071,-0.435077100728,0.493648033569,0.124022641987,0.517687704667,0.793776496594,0.0933846630605,-0.355464479161,1.05872368473,0.991593087287,0.624941006162,0.548577305956,0.107602707692,0.919281216387,0.61496852187,-0.984775371679,0.385336693886,-0.0406832145974,0.421357805141,-0.104189260352,1.27176928492,-0.0264952294174,0.958974528898,-0.702464560214,0.257034246645,-0.247784525094,-0.296354003664,-0.0332494733487,0.50358184681,-1.08729607578,-0.364838799985,-2.58894177199,-0.0845021000379,-0.100403039989,-0.225631944755,-0.184301313956,-0.462392229241,0.310142249224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.962098549617,0.00245182208039,0.00359563912079,1.42842167648,0.709408715219,-0.881260609677,1,0,0,0,0
336,1,329,0,-0.39301381257,-0.987059418149,0.464761970902,0.000810807375696,-0.141397056493,-0.531815684392,-0.201628709133,-0.930552887821,-1.55965984177,0.492556433174,1.44737319625,-0.676788880287,-1.09866154647,-1.88558022767,0.65866976564,-0.514625678,-0.367529714536,1.21775945303,1.47508639647,1.19990205377,-1.01518642947,-0.120618412975,-0.206373311483,-0.326983298785,1.42320862538,-1.17944331338,0.719064125011,-0.278457038369,-0.0305849656503,0.238009527635,0.895830836787,-1.26580971077,0.463190208273,-0.29037256245,-1.47586904106,0.506465320082,-0.454608537362,-1.31006202917,0.789692905647,-2.16656530679,-3.0294872994,-1.52257183946,-2.82694116767,0.122142159837,-2.19853260914,-2.84577856529,-2.01554834224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.713078562851,-0.99065505727,-0.96365970558,0.677310229056,-0.155566463428,-1.25263817006,-0.893608743882,0.321041320071,-0.435077100728,1.47172780136,1.45687356664,-1.07140609923,-1.09253506977,-0.703435225768,1.14763684085,-1.31536514139,1.44388312907,-0.552370194056,-0.3991767373,0.107602707692,-1.39322175461,-1.24042691192,-0.591910025798,0.677211551682,0.252864516812,-0.225822658623,0.715486557768,-0.287774381793,-0.0264952294174,-0.473078447859,-0.702464560214,1.80779172477,-0.247784525094,-0.296354003664,0.681403763943,0.50358184681,-1.72900874392,-0.364838799985,0.228720739818,0.432870132646,-0.100403039989,1.08195522997,-0.184301313956,0.121645959639,0.310142249224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.64535152771,-1.10609237542,0.00359563912079,1.42842167648,-0.67649942168,0.0141694069347,1,0,0,0,0
364,1,344,1,0.168009687845,0.762568487777,-0.60231922491,-0.68756465459,-0.141397056493,1.00154732469,0.868263628704,1.12594880873,0.708207776577,-1.47535138689,-1.65738728212,-1.07224225907,0.397650710122,-1.88558022767,0.65866976564,-0.118986800286,-1.27680429727,-0.546704371868,-0.896785479671,-1.03616930599,0.911693245511,-1.23641174656,0.181269519156,1.09769278845,0.690918333874,-0.383905961338,-0.0987029075884,-1.8184788104,-0.333823697385,-0.472821571211,1.69228557382,0.276668289459,0.463190208273,-1.09366371335,0.661364985804,-0.193139946208,0.183047626231,0.565162692034,0.789692905647,0.953656252251,-0.102563012412,0.428536529215,1.91663341592,0.700387663749,1.79098540879,1.04646845558,0.398730411345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.118329585275,-0.99065505727,-0.251143189109,-0.708597907843,0.739863553184,1.01238182815,0.888710340431,-0.498905776666,-0.999735126489,0.00460814967159,-0.320260999562,-0.674132648258,-0.338010443222,1.2886144963,-1.85856579918,-0.524002199352,0.991593087287,0.624941006162,1.02245432758,0.66691719033,1.30469837822,0.243889435113,-0.591910025798,-0.344350450604,-0.774552543121,0.421357805141,1.53516237589,0.491997451562,-0.0264952294174,-0.473078447859,-0.702464560214,0.257034246645,-0.247784525094,1.31186002754,-0.0332494733487,-0.917174115446,0.196129260509,-0.364838799985,0.792253242179,1.46761459801,1.07873952071,1.08195522997,1.38565001262,0.121645959639,0.811845843237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-4.29112853619,0.28633927312,1.75322354505,-0.351176035801,0.0210332532535,-0.881260609677,1,0,0,1,0
364,1,353,0,0.168009687845,0.762568487777,-0.60231922491,-0.68756465459,-0.141397056493,1.00154732469,0.868263628704,1.12594880873,0.708207776577,-1.47535138689,-1.65738728212,-1.07224225907,0.397650710122,-1.88558022767,0.65866976564,-0.118986800286,-1.27680429727,-0.546704371868,-0.896785479671,-1.03616930599,0.911693245511,-1.23641174656,0.181269519156,1.09769278845,0.690918333874,-0.383905961338,-0.0987029075884,-1.8184788104,-0.333823697385,-0.472821571211,1.69228557382,0.276668289459,0.463190208273,-1.09366371335,0.661364985804,-0.193139946208,0.183047626231,0.565162692034,0.789692905647,-0.60645452727,0.482821844986,-0.22183292701,-0.191621954561,-0.456103344075,-0.702463352416,-0.621637410508,-0.0841253393721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.395465634651,1.13503865028,1.17388984383,-2.09450604474,-1.05099648004,-1.25263817006,-0.180681110157,-0.498905776666,0.129580925032,0.982687917467,1.01258992509,0.914961155642,1.54830112314,-0.305025281354,-0.8564982525,-0.524002199352,0.991593087287,0.624941006162,0.548577305956,0.66691719033,0.919281216387,0.243889435113,-0.591910025798,-1.07403759509,0.693186113926,1.23033338485,-0.104189260352,0.491997451562,-0.757995619569,0.672563933547,0.741123344271,0.101958498833,0.913947303394,0.9902172213,-0.74790271064,-1.62755209657,-1.08729607578,-2.24637648373,-0.898344264905,-0.0845021000379,-0.100403039989,0.428161642607,0.86233290376,-0.462392229241,0.811845843237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-7.55568739703,0.563475322496,-0.372470162507,-1.77620906874,1.40694139015,0.909599423547,0,0,0,0,0
364,1,358,0,0.168009687845,0.762568487777,-0.60231922491,-0.68756465459,-0.141397056493,1.00154732469,0.868263628704,1.12594880873,0.708207776577,-1.47535138689,-1.65738728212,-1.07224225907,0.397650710122,-1.88558022767,0.65866976564,-0.118986800286,-1.27680429727,-0.546704371868,-0.896785479671,-1.03616930599,0.911693245511,-1.23641174656,0.181269519156,1.09769278845,0.690918333874,-0.383905961338,-0.0987029075884,-1.8184788104,-0.333823697385,-0.472821571211,1.69228557382,0.276668289459,0.463190208273,-1.09366371335,0.661364985804,-0.193139946208,0.183047626231,0.565162692034,0.789692905647,0.433619325744,-0.102563012412,1.07890598544,-0.718685797182,1.85687867157,0.793605904308,0.490433166885,-0.0841253393721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.118329585275,-0.99065505727,-0.96365970558,-0.0156438393937,0.739863553184,-0.120128170956,-0.893608743882,0.321041320071,1.25889697655,-1.46251150202,-0.764544641112,-1.46867955021,0.0392518700499,1.2886144963,0.646603067516,0.267360742687,-0.817567079848,0.0362854060531,-1.34693078056,-1.57034074022,0.533864054554,-0.498268738402,-0.199044679916,-1.07403759509,0.693186113926,1.23033338485,-0.104189260352,-0.287774381793,0.583088429042,-1.18910493624,-0.702464560214,-1.29372323147,-0.973866917899,2.92007405874,0.681403763943,-0.917174115446,0.196129260509,-0.364838799985,-0.334811762544,-0.0845021000379,-0.100403039989,-0.225631944755,0.339015794902,0.121645959639,0.811845843237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.29825611396,0.28633927312,1.75322354505,0.36134048067,-0.671920815196,-0.881260609677,0,1,1,0,0
495,1,466,0,1.57056843888,0.412642906592,0.82045570284,-2.06431557852,-1.02625775155,0.234865820148,0.155002070146,-0.107952209199,-0.425726032596,-0.983374431877,-0.326775648531,0.509571256046,1.14580683842,0.105536206773,-1.33999816357,0.276652077428,0.0871075768303,-0.546704371868,-0.422411104443,-1.59518714593,-0.244434559476,0.623243809415,-0.206373311483,0.385354744833,-0.0413719576271,-0.383905961338,0.719064125011,-0.278457038369,-0.637062429119,-0.472821571211,0.895830836787,0.276668289459,0.463190208273,0.512918588453,-0.0510463564852,-0.892745212498,-0.454608537362,-0.372449668566,0.789692905647,0.433619325744,-0.102563012412,-0.872202383235,0.33544188806,-1.03434884799,0.793605904308,0.490433166885,0.881586162062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.672601684026,-0.99065505727,-0.96365970558,1.37026429751,-1.05099648004,-0.875134837029,-0.893608743882,1.14098841681,0.129580925032,-0.973471618124,-0.320260999562,-0.674132648258,-0.338010443222,-1.5002551146,0.145569294178,-0.128320728332,-0.817567079848,-0.552370194056,-0.3991767373,0.107602707692,-0.622387430947,-0.86934782516,-0.984775371679,0.385336693886,-0.0406832145974,-0.387617774563,1.53516237589,0.491997451562,0.887880258272,-1.18910493624,0.0995287200552,-0.518344492415,-0.247784525094,-0.296354003664,-0.0332494733487,0.50358184681,-0.445583407634,-0.364838799985,0.228720739818,-0.601874332722,-3.04825944175,-2.84080629421,-0.184301313956,-2.79854498476,-0.191561344789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.74210088881,2.24317012291,1.40329796386,1.78411540842,-3.43457987603,0.02473872849,1,0,0,0,0
495,1,467,1,1.57056843888,0.412642906592,0.82045570284,-2.06431557852,-1.02625775155,0.234865820148,0.155002070146,-0.107952209199,-0.425726032596,-0.983374431877,-0.326775648531,0.509571256046,1.14580683842,0.105536206773,-1.33999816357,0.276652077428,0.0871075768303,-0.546704371868,-0.422411104443,-1.59518714593,-0.244434559476,0.623243809415,-0.206373311483,0.385354744833,-0.0413719576271,-0.383905961338,0.719064125011,-0.278457038369,-0.637062429119,-0.472821571211,0.895830836787,0.276668289459,0.463190208273,0.512918588453,-0.0510463564852,-0.892745212498,-0.454608537362,-0.372449668566,0.789692905647,0.953656252251,-0.102563012412,-0.872202383235,0.33544188806,-0.456103344075,-0.203773600175,0.490433166885,0.881586162062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.672601684026,1.13503865028,0.105115069126,-2.09450604474,-1.05099648004,0.634878495116,-0.180681110157,1.14098841681,0.694238950793,0.982687917467,1.01258992509,0.914961155642,0.416514183322,0.890204551889,0.646603067516,1.05872368473,0.991593087287,0.624941006162,1.02245432758,0.66691719033,1.30469837822,1.72820578214,-0.199044679916,0.385336693886,-0.0406832145974,0.421357805141,1.53516237589,-1.8473180485,1.80225574596,-1.18910493624,0.0995287200552,-1.29372323147,-0.973866917899,-1.10046101927,0.681403763943,-0.206796134318,0.196129260509,-0.364838799985,0.228720739818,0.432870132646,0.489168240362,1.08195522997,1.38565001262,0.705684148519,1.81525303126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.12383602243,2.24317012291,-0.722395743692,0.715340633714,0.0301904662217,0.02473872849,1,0,0,0,0
495,1,468,0,1.57056843888,0.412642906592,0.82045570284,-2.06431557852,-1.02625775155,0.234865820148,0.155002070146,-0.107952209199,-0.425726032596,-0.983374431877,-0.326775648531,0.509571256046,1.14580683842,0.105536206773,-1.33999816357,0.276652077428,0.0871075768303,-0.546704371868,-0.422411104443,-1.59518714593,-0.244434559476,0.623243809415,-0.206373311483,0.385354744833,-0.0413719576271,-0.383905961338,0.719064125011,-0.278457038369,-0.637062429119,-0.472821571211,0.895830836787,0.276668289459,0.463190208273,0.512918588453,-0.0510463564852,-0.892745212498,-0.454608537362,-0.372449668566,0.789692905647,0.433619325744,-1.27333272721,-0.22183292701,-0.718685797182,-1.03434884799,-0.702463352416,-0.0656021218113,0.398730411345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.395465634651,0.426474081099,-0.607401447345,0.677310229056,0.739863553184,0.634878495116,-0.53714492702,0.321041320071,-0.435077100728,0.00460814967159,0.568306283537,0.914961155642,-0.715272756494,0.0933846630605,0.145569294178,0.663042213707,-0.817567079848,0.624941006162,1.02245432758,0.66691719033,0.533864054554,0.61496852187,-0.591910025798,1.11502383838,-0.774552543121,-0.387617774563,0.715486557768,0.491997451562,-0.0264952294174,0.24294804052,0.901522000325,-0.518344492415,-0.247784525094,-0.296354003664,0.681403763943,0.50358184681,-1.08729607578,-0.364838799985,0.228720739818,-1.11924656541,-0.100403039989,-0.225631944755,0.339015794902,0.121645959639,0.310142249224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.98477016763,1.96603407353,-0.0138311745073,1.42785715018,-2.74162580758,-1.76612130473,1,0,0,1,0
495,1,471,0,1.57056843888,0.412642906592,0.82045570284,-2.06431557852,-1.02625775155,0.234865820148,0.155002070146,-0.107952209199,-0.425726032596,-0.983374431877,-0.326775648531,0.509571256046,1.14580683842,0.105536206773,-1.33999816357,0.276652077428,0.0871075768303,-0.546704371868,-0.422411104443,-1.59518714593,-0.244434559476,0.623243809415,-0.206373311483,0.385354744833,-0.0413719576271,-0.383905961338,0.719064125011,-0.278457038369,-0.637062429119,-0.472821571211,0.895830836787,0.276668289459,0.463190208273,0.512918588453,-0.0510463564852,-0.892745212498,-0.454608537362,-0.372449668566,0.789692905647,0.433619325744,-0.102563012412,-0.22183292701,-0.191621954561,-0.456103344075,-0.702463352416,-0.0656021218113,-0.0841253393721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.990214612227,1.48932093488,1.53014810207,-0.0156438393937,0.739863553184,-1.25263817006,-0.180681110157,-0.0889322282975,1.25889697655,0.00460814967159,0.124022641987,-0.276859197283,-0.715272756494,1.2886144963,-0.355464479161,1.05872368473,-0.365277038064,0.0362854060531,-0.3991767373,-1.01102625758,1.69011554005,-0.127189651645,-0.591910025798,-0.344350450604,0.693186113926,-1.19659335427,0.715486557768,1.27176928492,-0.331287058647,-0.473078447859,0.0995287200552,-0.518344492415,0.478297867711,1.31186002754,-0.0332494733487,-0.206796134318,0.196129260509,0.575930041889,0.792253242179,-0.601874332722,-1.27954560069,-1.53321911948,-0.184301313956,-1.630468607,-1.19496853281,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.28830387801,0.580353826657,-1.07667802828,-0.709692399228,-2.04867173913,-1.76612130473,1,0,0,0,0
495,1,477,0,1.57056843888,0.412642906592,0.82045570284,-2.06431557852,-1.02625775155,0.234865820148,0.155002070146,-0.107952209199,-0.425726032596,-0.983374431877,-0.326775648531,0.509571256046,1.14580683842,0.105536206773,-1.33999816357,0.276652077428,0.0871075768303,-0.546704371868,-0.422411104443,-1.59518714593,-0.244434559476,0.623243809415,-0.206373311483,0.385354744833,-0.0413719576271,-0.383905961338,0.719064125011,-0.278457038369,-0.637062429119,-0.472821571211,0.895830836787,0.276668289459,0.463190208273,0.512918588453,-0.0510463564852,-0.892745212498,-0.454608537362,-0.372449668566,0.789692905647,0.433619325744,-0.102563012412,-0.872202383235,-0.191621954561,-0.456103344075,-0.702463352416,-0.0656021218113,0.398730411345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1588064641,0.426474081099,1.17388984383,-0.708597907843,-0.155566463428,1.01238182815,0.532246523568,0.321041320071,0.129580925032,-0.484431734226,0.568306283537,0.914961155642,0.0392518700499,0.491794607475,-0.355464479161,-0.524002199352,0.0870130037197,0.0362854060531,0.0747002843281,-0.451711774946,0.14844689272,-0.127189651645,-0.513336956621,0.239399264988,-0.627778677416,-0.0640275426817,0.715486557768,0.803906184904,-0.331287058647,0.958974528898,0.0995287200552,0.257034246645,-0.247784525094,-0.296354003664,-0.74790271064,-0.206796134318,-0.445583407634,-1.30560764186,-0.334811762544,-0.0845021000379,-0.100403039989,0.428161642607,0.86233290376,0.121645959639,-0.191561344789,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.97678676704,1.41176197478,-0.0138311745073,-0.353434140992,-1.35571767068,-0.870691288122,1,0,0,0,0
495,1,478,0,1.57056843888,0.412642906592,0.82045570284,-2.06431557852,-1.02625775155,0.234865820148,0.155002070146,-0.107952209199,-0.425726032596,-0.983374431877,-0.326775648531,0.509571256046,1.14580683842,0.105536206773,-1.33999816357,0.276652077428,0.0871075768303,-0.546704371868,-0.422411104443,-1.59518714593,-0.244434559476,0.623243809415,-0.206373311483,0.385354744833,-0.0413719576271,-0.383905961338,0.719064125011,-0.278457038369,-0.637062429119,-0.472821571211,0.895830836787,0.276668289459,0.463190208273,0.512918588453,-0.0510463564852,-0.892745212498,-0.454608537362,-0.372449668566,0.789692905647,-0.0864176007633,-0.68794786981,-0.872202383235,-0.718685797182,-1.03434884799,-0.702463352416,-0.0656021218113,-0.0841253393721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.118329585275,0.072191796507,0.105115069126,-0.708597907843,-1.05099648004,1.01238182815,0.888710340431,1.14098841681,-0.435077100728,0.00460814967159,1.01258992509,1.31223460662,-0.338010443222,-1.10184517018,0.145569294178,-0.524002199352,0.0870130037197,0.624941006162,0.548577305956,0.66691719033,-0.622387430947,0.61496852187,-0.199044679916,0.385336693886,-1.50842187164,0.421357805141,-0.104189260352,1.27176928492,-0.0264952294174,0.958974528898,-0.702464560214,-1.29372323147,-0.247784525094,1.31186002754,-0.0332494733487,-0.206796134318,0.837841928651,-0.364838799985,-0.334811762544,-0.601874332722,-1.27954560069,-1.53321911948,-1.23093553167,-1.630468607,-1.19496853281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.16702813329,1.68889802416,0.340451110085,0.715340633714,-1.35571767068,0.02473872849,1,0,0,0,0
